ReactionID,ReactionName,Subsystem,KD_mean,SCD_mean,MeanDiff,log2FC,t_statistic,p_value,Cohen_d,KD_n,SCD_n,q_value,Significant,Direction,Rank,Rank_normalized,RankProduct,RP_pvalue
M16NTg,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEXA8ly,"Beta-N-acetylhexosaminidase A, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
M16N6Tg,"Alpha-1,6-mannosyl-glycoprotein 6-beta-N-acetylglucosaminyltransferase",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
M16N4Tg,"Alpha-1,6-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
M14NTg,"Beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ALDSTRNtm,Aldosterone intracellular transport,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
M13N4Tg,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
RETNCOA,Retinoyl CoA formation,Vitamin A Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEXA9ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
LPCHOLt,Lysophosphatidylcholine Transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
LPS3,Lipase,Triacylglycerol Synthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX18ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MCDp,Malonyl-CoA Decarboxylase peroxisomal,Fatty Acid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TETTET6CPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THD1m,NAD(P) transhydrogenase,NAD Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MCDm,"Malonyl-CoA Decarboxylase, mitochondrial",Fatty Acid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MTRI,5-methylthioribose-1-phosphate isomerase,Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TMLYSOX,Trimethyllysine dioxygenase,Lysine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TMDPK,Thiamine diphosphokinase,Thiamine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX19ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TMLYSter,Trimethyl-L-lysine transport (ER to cytosol),"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MELATN23DOX,"Melatonin:oxygen 2,3-dioxygenase (indole-decyclizing)",Tryptophan metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
S23Tg,"Beta-galactoside alpha-2,3-sialyltransferase (T antigen)",O-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MALTt1r,Maltose transport (uniport),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MG3er,"Mannosyl-oligosaccharide glucosidase, endoplasmic reticulum",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TMNDNCCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX20ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MCD,Malonyl-CoA Decarboxylase cytoplasmic,Fatty Acid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
METt4,L-methionine transport in via sodium symport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THFt2,Tetrahydrofolate transport via anion exchange,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MAOX,Methylamine:oxygen oxidoreductase (deaminating) (copper-containing),Tyrosine metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MELATNOX,Melatonin:NADP oxidoreductase,Tryptophan metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX21ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THFtl,"5,6,7,8-Tetrahydrofolate transport, diffusion, lysosomal","Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MGACONm,"Methylglutaconase, mitochondrial",C5-Branched dibasic acid metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
METS,Methionine synthase,Methionine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MAOLNOR,Monoamine oxidase (L-Normetanephrine),Tyrosine metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX1ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX13ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX14ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX12ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX11ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX10ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TETTET6CPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TETTET6CRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX15ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MCPST,3-mercaptopyruvate sulfurtransferase,Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MG1er,"Mannosyl-oligosaccharide glucosidase, endoplasmic reticulum",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MCOATAm,Malonyl CoA ACP transacylase  mitochondrial,Fatty Acid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TETTET6t,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MDRPD,5-Methylthio-5-deoxy-D-ribulose 1-phosphate dehydratase,Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
N2M2NMASNt,"N2m2nmasn transport, Golgi to extracellular","Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
RETH2e,"Retinyl ester hydrolase (11-cis), extracellular",Vitamin A Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NABTNOm,N4-Acetylaminobutanal:NAD+ oxidoreductase (m),Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
ME1m,Malic enzyme  NAD   mitochondrial,Pyruvate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX16ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MCOATA,Malonyl-CoA-ACP transacylase,Fatty Acid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MCLACCYSR,3-mercaptolactate:cysteine reductase,Cysteine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THCHOLSTOICtm,"Lipid, flip-flop intracellular transport","Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MG2er,"Mannosyl-oligosaccharide glucosidase, endoplasmic reticulum",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NABTNO,N4 AcetylaminobutanalNAD oxidoreductase,Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
N4Tg,"N-acetylgalactosamine 4-beta-galactosyltransferase, Golgi apparatus",O-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
N3Tg,"N-acetylgalactosamine 3-beta-galactosyltransferase, Golgi apparatus",O-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX17ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
N2M2NMASNtly,"N2m2nmasn transport, extracellular to lysosome","Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TMDPPK,Thiamine diphosphate kinase,Thiamine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MTAP,5  methylthioadenosine phosphorylase,Arginine and Proline Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TETTET6COAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX4ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THMP,Thiamin phosphatase,Thiamine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THMPPtm,"Thiamine diphosphate transport in via anion antiport, mitochondria","Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX5ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX6ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MMSAD1m,Methylmalonate-semialdehyde dehydrogenase,"Valine, Leucine, and Isoleucine Metabolism",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEXA15ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
METAT,Methionine adenosyltransferase,Methionine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THMTP,Thiamine-triphosphatase,Thiamine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEXA16ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MMEm,Methylmalonyl-CoA epimerase/racemase,"Valine, Leucine, and Isoleucine Metabolism",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX22ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MESCOALm,Mesaconyl-CoA pyruvate-lyase,C5-Branched dibasic acid metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MALTly,"Alpha-glucosidase, lysosomal",Starch and Sucrose Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THMTPt,Thiamine triphosphate transport in via anion antiport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX7ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THMt2m,"Thiamine transport in via proton symport, mitochondrial","Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
LYSMTF3n,"Histone-lysine N-methyltransferase, nuclear",Lysine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEXA18ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MALTe,"Alpha-glucosidase, extracellular",Starch and Sucrose Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX8ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MALT,Alpha glucosidase,Starch and Sucrose Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MGSA,Methylglyoxal synthase,Pyruvate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX9ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THMt3,Thiamine transport in via proton  antiport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEXA17ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MANtly,Mannose efflux from lysosome,"Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MANtg,Mannose efflux from Golgi apparatus,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX23ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX24ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MEOHt2,Methanol diffusion,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MEOHtly,"Methanol transporter, lysosome","Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MANter,Mannose efflux from endoplasmic reticulum,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MEOHtr,"Methanol transporter, endoplasmic reticulum","Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THMMPt4,Thiamine monophosphate transport in via anion antiport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MTHFCm,Methenyltetrahydrifikate cyclohydrolase  mitochondrial,Folate Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TMNDNCCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MEPIVESSte,Metanephrine secretion via secretory vesicle (ATP driven),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX25ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MAN1PT2,Mannose-1-phosphate guanylyltransferase (GDP),Fructose and Mannose Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TMNDNCCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
THMMPtm,"Thiamine monophosphate transport, mitochondrial","Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TMNDNCt,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX26ly,"Beta-N-acetylhexosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX27ly,"Beta-N-acetylhexosaminidase, lysosomal",Hyaluronan Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TOLBUTAMIDEte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX2ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MAN2_7Cer,"Mannosidase II, endoplasmic reticulum (g1m7masnC-producing)",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MAN2_6B1er,"Mannosidase II, endoplasmic reticulum (g1m6masnB1-producing)",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MAN1_7Ber,"Mannosidase I, endoplasmic reticulum (g1m7masnB-producing)",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEXA14ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
NACHEX3ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
MAN1_6B1er,"Mannosidase I, endoplasmic reticulum (g1m6masnB1-producing)",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
TMNDNCCPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
Uritn,Uridine  transport in nucleus,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
Uritm,Uridine facilated transport in mitochondria,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HSD17B2r,17-beta-hydroxysteroid dehydrogenase,Steroid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HSD17B3r,Testicular 17-beta-hydroxysteroid dehydrogenase,Steroid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HISTAVESSEC,Histamine secretion via secretory vesicle (ATP driven),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
Uritl,Uridine facilated transport from lysosome,"Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
UTPtn,UTP diffusion in nucleus,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
URIt5,Uridine transport in via sodium symport (1:2),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
LGNCCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HSD17B42x,Hydroxysteroid (17-beta) dehydrogenase 4,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AKR1C1,"Aldo-keto reductase family 1, member C1 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)",Steroid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HSD17B4x,Hydroxysteroid (17-beta) dehydrogenase 4,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HKt,H+/K+ gastric/non-gastric P-ATPase and ABC ATPase,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AKR1C41,"Aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)",Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
URATEtx,Urate export from peroxisome,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HMBS,Hydroxymethylbilane synthase,Heme Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HMGCOARr,Hydroxymethylglutaryl CoA reductase (ir),Cholesterol Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
URIDK2m,"Uridylate kinase (dUMP), mitochondrial",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HS2ly,"Heparan-N-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HEXCt,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
VITD3t,Vitamin D3 release,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HS3ly,"Heparan-N-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
VITD2tm,Vitamin D2 transport from mitochondria,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
VITD2t,Vitamin D2 release,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
VITD2Hm,Vitamin D-25-hydroxylase (D2),Vitamin D,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HS4ly,"Heparan-N-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
VACCCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HSAT2ly,"Heparan-glucosaminide N-acetyltransferase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
VD3,Vitamin D3 formation,Vitamin D,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HSAT3ly,"Heparan-glucosaminide N-acetyltransferase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
S6T14g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AKGtp,AKG transporter  peroxisome,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
VACCCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
VACCCPT2,Carnitine transferase,Carnitine shuttle,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HISTASE,HISTASE,Histidine Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HSAT4ly,"Heparan-glucosaminide N-acetyltransferase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HSAT1ly,"Heparan-glucosaminide N-acetyltransferase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HSD3B7P,"Hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
UMPK6n,"UMP kinase (dCTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HOXG,Heme oxygenase 1,Heme Degradation,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
UMPK5n,"UMP kinase (dATP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
UMPK4n,"UMP kinase (GTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
UMPK3n,"UMP kinase (UTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
HPCLx,2-hydroxyphytanoyl-CoA lyase,Fatty Acid Metabolism,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
UMPK2n,"UMP kinase (CTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
AKR1C42,"Aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)",Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,12,37,1.0,False,Down,,,,
