ReactionID,ReactionName,Subsystem,HFD_mean,SCD_mean,MeanDiff,log2FC,t_statistic,p_value,Cohen_d,HFD_n,SCD_n,q_value,Significant,Direction,Rank,Rank_normalized,RankProduct,RP_pvalue
PI34P3Pn,"Phosphatidylinositol-3,4-bisphosphate 3-phosphatase, nuclear",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PE_HStg,Phosphatidylethanolamine scramblase,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PHYTt,Fatty acid transport via diffusion,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PEFLIP,Phosphatidylethanolamine flippase,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PRISTCOAtx,Pristcoa peroxisomal transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PEFLIPm,Phosphatidylethanolamine flippase,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PRISTANALtx,Pristanal peroxisomal transport,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PHETA1,Phenylalanine transaminase,Phenylalanine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PRGSTRNt,Progesterone transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PHETA1m,"L-Phenylalanine:2-oxoglutarate aminotransferase, mitochondria",Phenylalanine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MM7Cag,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus",N-Glycan Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PHYCBOXL,L-Phenylalanine carboxy-lyase,Phenylalanine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PRGNLONEtm,Pregnenolone intracellular transport,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PRGNLONESULT,Steroid sulfotransferase,Steroid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PRFGS,Phosphoribosylformylglycinamidine synthase,IMP Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PRDXl,Peroxidase (multiple substrates),Miscellaneous,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PNP,Purine nucleoside phosphorylase,NAD Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PMI1346PHn,"Diphosphoinositol-1,3,4,6-tetrakisphosphate diphosphohydrolase, nucleus",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PEPLYStn,Peptide (lysine) nuclear transport via diffusion,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PERILLYLte,Xenobiotic transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PMI1346PH,Diphosphoinositol 1 3 4 6 tetrakisphosphate diphosphohydrolase,Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
PRGNLONEtr,Pregnenolone intracellular transport,"Transport, Endoplasmic Reticular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE23ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NADS2,Nicotinate-mononucleotide adenylyltransferase,NAD Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK5n,"Nucleoside-diphosphate kinase (ATP:dGDP), nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NADtn,NAD transport  nuclear through pores,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MI1345PKn,Inositol 1 3 4 5 triphosphate 6 kinase  nucleus,Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NADtpu,"NAD transporter, peroxisome","Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE22ly,"Galactose-6-sulfate sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NAGA2ly,"N-acetylgalactosaminidase, alpha-",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
P45021A1r,Steroid 21-hydroxylase,Steroid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK6,Nucleoside-diphosphate kinase (ATP:dUDP),Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK6m,"ATP:dUDP phosphotransferase, mitochondria",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NAGAlby,"N-acetylgalactosaminidase, beta-",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MI1345PP,"D-myo-Inositol 1,3,4,5-tetrakisphosphate 5-phosphohydrolase",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NAGAly,"N-acetylgalactosaminidase, alpha-",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE20ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NAGLCAly,"N-acetylglucosaminidase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK6n,"Nucleoside-diphosphate kinase (ATP:dUDP), nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE21ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE4ly,"N-acetylgalactosamine-6-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NADPN,NADP nucleosidase,NAD Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK3n,"Nucleoside-diphosphate kinase (ATP:CDP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK4,Nucleoside-diphosphate kinase (ATP:dTDP),Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
QUILSYN,Quinolinate Synthase  Eukaryotic ,Tryptophan metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE3ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SARDHm,Sarcosine dehydrogenase (m),Urea cycle/amino group metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SARCStp,Sarcosine transport (peroxisomal),"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SAMHISTA,S-Adenosyl-L-methionine:histamine N-tele-methyltransferase,Histidine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE26ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE25ly,"Galactose-6-sulfate sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SARCStm,Sarcosine transport (mitochondrial),"Transport, Mitochondrial",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE24ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SARCStex,Sarcosine transport (extracellular to cytosol),"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK4n,"Nucleoside-diphosphate kinase (ATP:dTDP), nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SARCOXp,"Sarcosine oxidase, peroxisomal","Glycine, Serine, and Threonine Metabolism",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NADPNe,"NADP nucleosidase,extracellular",NAD Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE2ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK9,Nucleoside diphosphate kinase  ATPIDP ,Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK9m,"ATP:IDP phosphotransferase, mitochondria",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK9n,"Nucleoside-diphosphate kinase (ATP:IDP), nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE12ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NH4tn,Ammonia nuclear transport,"Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE11ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NBAHH_ir,Nalpha-(beta-alanyl)-L-histidine hydrolase IR,beta-Alanine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NCAMUP,Nicotinamide acid uptake,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE1ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Heparan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S4T5g,"Chondroitin 4-sulfotransferase, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE10ly,"Galactose-6-sulfate sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6T9g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6T8g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6T7g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MI1346Ptn,"1D-myo-Inositol 1,3,4,6-tetrakisphosphate nuclear transport (diffusion)","Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6T6g,"Galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus",Keratan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MI134P4P,"Inositol-1,3,4-trisphosphate 4-phosphatase",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S4T6g,"Chondroitin 4-sulfotransferase, Golgi apparatus",Chondroitin / heparan sulfate biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE19ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK7n,"Nucleoside-diphosphate kinase (ATP:dCDP), nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SALMCOM2,S-Adenosyl-L-methionine:catechol O-methyltransferase,Tyrosine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE18ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S4TASE5ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S4TASE4ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE17ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE16ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NAtx,Sodium transport via diffusion (perioxisome),"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE15ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK8n,"Nucleoside-diphosphate kinase (ATP:dADP), nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S4TASE3ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NAt3_1,Sodium proton antiporter  HNA is 11 ,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NAt3_1g,Sodium proton antiporter (H:NA is 1:1),"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S4TASE2ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S4TASE1ly,"N-acetylgalactosamine-4-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE14ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE13ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MI1346PKn,"Inositol-1,3,4,6-tetrakisphosphate 5-kinase, nucleus",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA11ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA20ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MGSA2,Methyglyoxylate synthase 2 (from g3p),Pyruvate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA21ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA22ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA2ly,"Beta-N-acetylhexosaminidase A, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA12ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SOAT11,Sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1,Cholesterol Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE5ly,"N-acetylgalactosamine-6-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDP8ex,"Nucleoside-diphosphatase (UTP), extracellular",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA3ly,"Beta-N-acetylhexosaminidase A, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA4ly,"Beta-N-acetylhexosaminidase A, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA5ly,"Beta-N-acetylhexosaminidase A, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA6ly,"Beta-N-acetylhexosaminidase A, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MHISOR,N-Methylhistamine:oxygen oxidoreductase (deaminating),Histidine Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA7ly,"Beta-N-acetylhexosaminidase A, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA8ly,"Beta-N-acetylhexosaminidase A, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA13ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEX27ly,"Beta-N-acetylhexosaminidase, lysosomal",Hyaluronan Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEX2ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA14ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEX3ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SOAT11r,Sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1,Cholesterol Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEX4ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEX5ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA15ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA1ly,"Beta-N-acetylhexosaminidase A, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA17ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEX7ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA18ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEX8ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MGSA,Methylglyoxal synthase,Pyruvate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEX9ly,"Beta-N-acetylhexosaminidase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA10ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA19ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA16ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SALMCOM,S-Adenosyl-L-methionine:catechol O-methyltransferase,Tyrosine metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK1n,"Nucleoside-diphosphate kinase (ATP:GDP), nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SADT,Sulfate adenylyltransferase,Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE9ly,"N-acetylgalactosamine-6-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SCP3x,Peroxisomal thiolase 2,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SCP2x,Peroxisomal thiolase 2,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SCP22x,Sterol carrier protein 2,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SCP21x,Sterol carrier protein 2,"Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACHEXA9ly,"Beta-N-acetylhexosaminidase A, lysosomal",Keratan sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK2n,"Nucleoside-diphosphate kinase (ATP:UDP), nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE8ly,"N-acetylgalactosamine-6-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE7ly,"N-acetylgalactosamine-6-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK3m,"ATP:CDP phosphotransferase, mitochondria",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SBPP3er,"Sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase), endoplasmic reticulum",Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SBPP1er,Sphingoid base phosphate phosphatase  sphinganine 1 phosphatase   endoplasmic reticulum,Sphingolipid Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NADNe,"NAD nucleosidase,extracellular",NAD Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
S6TASE6ly,"N-acetylgalactosamine-6-sulfatase, lysosomal",Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK2m,"ATP:UDP phosphotransferase, mitochondria",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SO4tl,Sulfate transport (lysosome),"Transport, Lysosomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK10,Nucleoside-diphosphate kinase (ATP dIDP),Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MI13456PK,"Inositol-1,3,4,5,6-pentakisphosphate 2-kinase",Inositol Phosphate Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NACt,Nicotinic acid transport,"Transport, Extracellular",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK10m,"Nucleoside-diphosphate kinase (ATP:dIDP), mitochondrial",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
MI13456Ptn,"Inositol 1,3,4,5,6-pentakisphosphate nuclear transport (diffusion)","Transport, Nuclear",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NDPK10n,"Nucleoside-diphosphate kinase (ATP:dIDP), nuclear",Nucleotides,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SELCYSTS,Selanocystathionine beta-synthase,Selenoamino acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NADN,NAD nucleosidase,NAD Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SELCYSLY2,Selenocysteine lyase,Selenoamino acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SELCYSLY,Selenocysteine lyase,Selenoamino acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SELADT,Selenate adenylyltransferase,Selenoamino acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NADHtpu,"NADH transporter, peroxisome","Transport, Peroxisomal",0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SEASMETtn,Se-adenosyl-seleno-L-methionine nuclear transport,Selenoamino acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SEAHCYStn,Se-adenosyl-seleno-L-homocysteine nuclear transport,Selenoamino acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SEAHCYSHYD,Se-Adenosylselenohomocysteine hydrolase,Selenoamino acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SCPx,Peroxisomal thiolase 2,Bile Acid Biosynthesis,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
NADK,NAD kinase,NAD Metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
SELCYSTGL,Selanocystathionine g-lyase,Selenoamino acid metabolism,0.0,0.0,0.0,0.0,,,0.0,38,37,1.0,False,Down,,,,
