ReactionID,ReactionName,Subsystem,GroupA,GroupB,MeanA,MeanB,Diff(A-B),TestStat,PValue,FDR_BH
HKt,H+/K+ gastric/non-gastric P-ATPase and ABC ATPase,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
HSD17B7r,Testicular 17-beta-hydroxysteroid dehydrogenase,Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
AKR1C41,"Aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)",Bile Acid Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
HSD17B8r,17-beta-hydroxysteroid dehydrogenase,Steroid Metabolism,HFD,SCD,0.0015608230328090613,0.004792335323162922,-0.0032315122903538605,,,
HSD17B9r,17-beta-hydroxysteroid dehydrogenase (type 7),Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HMBS,Hydroxymethylbilane synthase,Heme Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
HMGCOARr,Hydroxymethylglutaryl CoA reductase (ir),Cholesterol Metabolism,HFD,SCD,0.0,0.0,0.0,,,
AKR1C42,"Aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)",Bile Acid Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
HSD3A1r,3 alpha-hydroxysteroid dehydrogenase (type 3),Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HMGCOARx,Hydroxymethylglutaryl CoA reductase (ir),Cholesterol Metabolism,HFD,SCD,0.004682469098427184,0.005081375192957074,-0.0003989060945298901,,,
AKR1D,"Aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)",Bile Acid Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
HMGCOAS,Hydroxymethylglutaryl CoA synthase,Cholesterol Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HSD3A2r,3 alpha-hydroxysteroid dehydrogenase (type 3),Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HSD3B11,3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase type I,Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
AKR1D2,"Aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)",Bile Acid Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
HSD3B11r,3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase type I,Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HSD3B12r,3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase type I,Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HMGCOASm,Hydroxymethylglutaryl CoA synthase  mitochondrial,Cholesterol Metabolism,HFD,SCD,-0.004682469098427184,-0.005081375192957074,0.0003989060945298901,,,
HMGCOAtm,Hydroxymethylglutaryl CoA reversible mitochondrial transport,"Transport, Mitochondrial",HFD,SCD,-0.004682469098427184,-0.005081375192957074,0.0003989060945298901,,,
HMGCOAtx,Hydroxymethylglutaryl-CoA reversible peroxisomal transport,"Transport, Peroxisomal",HFD,SCD,0.004682469098427184,0.005081375192957074,-0.0003989060945298901,,,
HMGLm,Hydroxymethylglutaryl-CoA lyase,Cholesterol Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HMGLx,Hydroxymethylglutaryl-CoA lyase,Cholesterol Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HOMt4,L-homoserine via sodium symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
HSD3B13,3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase type I,Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HSD3B13r,3 beta-hydroxysteroid dehydrogenase/delta 5-->4-isomerase type I,Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HSD3B2r,3 beta-hydroxysteroid dehydrogenase type 1,Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HSD3B3r,3 beta-hydroxysteroid dehydrogenase type 1,Steroid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HSD3B7,"Hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",Bile Acid Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
HSD3B7P,"Hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",Bile Acid Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
ALAASNNaEx,L-alanine/L-asparagine Na-dependent exchange (Ala-L in),"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
HOXG,Heme oxygenase 1,Heme Degradation,HFD,SCD,0.0,0.0,0.0,,,
HPACtr,Hydroxyphenylacetate transport via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
HPCLx,2-hydroxyphytanoyl-CoA lyase,Fatty Acid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HPDCACRNCPT1,Carnitine fatty-acyl transferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
HSPASEly,"Heparan sulfate proteoglycan protease, lysosome (endosome)",Heparan sulfate degradation,HFD,SCD,0.0,0.0,0.0,,,
HSPGt,"Heparan sulfate transport, golgi to extracellular","Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
HPDCACRNCPT2,Heptadecanoate transport into the mitochondria,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
ALACYSNaEx,L-alanine/L-cysteine Na-dependent exchange (Ala-L in),"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
HPDCACRNt,Heptadecanoate transport into the mitochondria,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
HPDCAt,Fatty acid transport via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
HSPGtly,"Heparan sulfate transport, extracellular to lysosome","Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
HTAXOLte,Xenobiotic transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
HXANtl,Hypoxanthine facilated transport from lysosome,"Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
ALADGLNexR,L-alanine/glutamine reversible exchange,"Transport, Extracellular",HFD,SCD,0.052890304269532895,0.0,0.052890304269532895,,,
HXANtx,Hypoxanthine diffusion in peroxisome,"Transport, Peroxisomal",HFD,SCD,0.0,0.0,0.0,,,
HXPRT,Hypoxanthine phosphoribosyltransferase (Hypoxanthine),Salvage Pathway,HFD,SCD,0.0,0.0,0.0,,,
HPROxm,L hydroxyproline dehydrogenase  NAD   mitochondrial,Arginine and Proline Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HPYRDC,Hydroxypyruvate decarboxylase,Glyoxylate and Dicarboxylate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HPYRDCm,"Hydroxypyruvate decarboxylase, mitochondria",Glyoxylate and Dicarboxylate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
HYPOE,Hypothetical enyme,Vitamin B6 Metabolism,HFD,SCD,0.0,0.0,0.0,,,
ALADGLYexR,D-alanine/glycine reversible exchange,"Transport, Extracellular",HFD,SCD,0.0,0.28116233087299103,-0.28116233087299103,,,
HYPTROX,Hypotaurine oxidase,Taurine and hypotaurine metabolism,HFD,SCD,0.0,0.0,0.0,,,
ALAGLNNaEx,L-alanine/L-glutamine Na-dependent exchange (Ala-L in),"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
HYXNt,Hypoxanthine transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
IMACTD_m,Imidazole acetaldeyde dehydrogenase (mito),Histidine Metabolism,HFD,SCD,0.0,0.0,0.0,,,
IMPC,IMP cyclohydrolase,IMP Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
IMPD,IMP dehydrogenase,Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
INOSTO,Myo-Inositol:oxygen oxidoreductase,Inositol Phosphate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
INSKm,"Insosine kinase, mitochondrial",Nucleotides,HFD,SCD,0.0,0.0,0.0,,,
Htg,"Proton transport, Golgi","Transport, Golgi Apparatus",HFD,SCD,0.0,0.0,0.0,,,
Htm,Uncoupling protein,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
Htr,"H transporter, endoplasmic reticulum","Transport, Endoplasmic Reticular",HFD,SCD,0.008584526680449837,0.012414398112598533,-0.0038298714321486956,,,
Htx,"H transporter, peroxisome","Transport, Peroxisomal",HFD,SCD,0.32006990275841685,-0.049712787304429774,0.36978269006284664,,,
ALAGLNexR,L-alanine/glutamine reversible exchange,"Transport, Extracellular",HFD,SCD,-0.06685099917410284,0.0,-0.06685099917410284,,,
ICDHxm,Isocitrate dehydrogenase  NAD ,Citric Acid Cycle,HFD,SCD,0.0,0.0,0.0,,,
ICDHyr,Isocitrate dehydrogenase (NADP),Citric Acid Cycle,HFD,SCD,0.0,0.0,0.0,,,
INSTt2,Inositol transport in via proton symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
INSTt4,Inositol transport via sodium symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
INSTt4_2,Inositol transport via sodium symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
ALAGLYexR,L-alanine/glycine reversible exchange,"Transport, Extracellular",HFD,SCD,-0.2633831602986168,-0.3042129490643457,0.0408297887657289,,,
INSt,Inosine transport (diffusion),"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
INSt4,Inosine transport in via sodium symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
INSt5,Inosine transport in via sodium (1:2) symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
ICDHyp,Isocitrate dehydrogenase  NADP ,Citric Acid Cycle,HFD,SCD,0.0,0.0,0.0,,,
ICDHym,Isocitrate dehydrogenase  NADP ,Citric Acid Cycle,HFD,SCD,0.0,0.0,0.0,,,
IDHPOXOX2b,Iodide:hydrogen-peroxide oxidoreductase 2,Tyrosine metabolism,HFD,SCD,0.0,0.0,0.0,,,
INStl,Inosine facilated transport from lysosome,"Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
IDHPOXOX3,Iodide:hydrogen-peroxide oxidoreductase 3,Tyrosine metabolism,HFD,SCD,0.0,0.0,0.0,,,
ALAR,Alanine racemase,Alanine and Aspartate Metabolism,HFD,SCD,0.36736351791187305,0.0,0.36736351791187305,,,
IDHPOXOX4,Iodide:hydrogen-peroxide oxidoreductase 4,Tyrosine metabolism,HFD,SCD,0.0,0.0,0.0,,,
INStm,Inosine facilated transport in mitochondria,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
IPDDIx,Isopentenyl-diphosphate D-isomerase,Cholesterol Metabolism,HFD,SCD,0.0015608230328090613,0.0016937917309856913,-0.00013296869817663003,,,
IPDPtr,Isopentenyl diphosphate transport (ER),"Transport, Endoplasmic Reticular",HFD,SCD,0.0,0.0,0.0,,,
IDHPOXOXb,Iodide:hydrogen-peroxide oxidoreductase,Tyrosine metabolism,HFD,SCD,0.0,0.0,0.0,,,
IDOAASE1ly,"Alpha-L-iduronidase, lysosomal",Heparan sulfate degradation,HFD,SCD,0.0,0.0,0.0,,,
IPDPtx,Isopentenyl diphosphate transport (peroxisome),"Transport, Peroxisomal",HFD,SCD,0.0,0.0,0.0,,,
ALASERNaEx,L-alanine/L-serine Na-dependent exchange (Ala-L in),"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
ITCOAL1m,"Itaconate--CoA ligase (GDP-forming), mitochondrial",C5-Branched dibasic acid metabolism,HFD,SCD,0.6626680804148405,0.0,0.6626680804148405,,,
IDOAASE2ly,"Alpha-L-iduronidase, lysosomal",Heparan sulfate degradation,HFD,SCD,0.0,0.0,0.0,,,
IDOAASE3ly,"Alpha-L-iduronidase, lysosomal",Heparan sulfate degradation,HFD,SCD,0.0,0.0,0.0,,,
IDOAASE4ly,"Alpha-L-iduronidase, lysosomal",Chondroitin sulfate degradation,HFD,SCD,0.0,0.0,0.0,,,
IDOURtly,Iduronate transport into lysososme,"Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
IDPtn,IDP nuclear transport,"Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
ITCOALm,Itaconate  CoA ligase  ADP forming   mitochondrial,C5-Branched dibasic acid metabolism,HFD,SCD,-0.6626680804148405,0.0,-0.6626680804148405,,,
ITPtn,ITP nuclear transport,"Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
ILETA,Isoleucine transaminase,"Valine, Leucine, and Isoleucine Metabolism",HFD,SCD,0.15414075234613628,0.16235502782982608,-0.008214275483689804,,,
IZPN,Imidazolonepropionase,Histidine Metabolism,HFD,SCD,0.0,0.0,0.0,,,
ALASm,5 aminolevulinate synthase,"Glycine, Serine, and Threonine Metabolism",HFD,SCD,0.0,0.0,0.0,,,
It,Iodide uniport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
KAS8,"B-ketoacyl synthetase (palmitate, n-C16:0)",Fatty acid elongation,HFD,SCD,0.0,0.0,0.0,,,
ILETAm,Isoleucine transaminase  mitochondrial,"Valine, Leucine, and Isoleucine Metabolism",HFD,SCD,-0.15414075234613628,-0.16235502782982608,0.008214275483689804,,,
ILEt4,L-isoleucine transport in via sodium symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
ILEtmi,Isoleucine transport from mitochondria to cytosol,"Transport, Mitochondrial",HFD,SCD,0.15414075234613628,0.16235502782982608,-0.008214275483689804,,,
KCC2t,K+-Cl- cotransporter (NH4+),"Transport, Extracellular",HFD,SCD,-0.3593100768242013,-0.2448809977419504,-0.11442907908225089,,,
ILEtec,L-isoleucine transport via diffusion (extracellular to cytosol),"Transport, Extracellular",HFD,SCD,0.014047407295281552,0.015244125578871224,-0.001196718283589672,,,
ALATA_L,L-alanine transaminase,Glutamate metabolism,HFD,SCD,-1.391309183066886,-2.0894091492926203,0.6980999662257343,,,
KCCt,K+-Cl- cotransport,"Transport, Extracellular",HFD,SCD,0.2446584245479551,0.24445754980920398,0.00020087473875113337,,,
KDNH,2-keto-3deoxy-D-glycero-D-galactononic acid phosphohydrolase,Aminosugar Metabolism,HFD,SCD,0.0,0.0,0.0,,,
ALATHRNaEx,L-alanine/L-threonine Na-dependent exchange (Ala-L in),"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
KHK,Ketohexokinase,Fructose and Mannose Metabolism,HFD,SCD,0.0,0.0,0.0,,,
KHK2,Ketohexokinase (D-xylulose),Glyoxylate and Dicarboxylate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
IMACTD,Imidazole acetaldeyde dehydrogenase,Histidine Metabolism,HFD,SCD,0.0,0.0,0.0,,,
KHK3,Ketohexokinase (D-tagatose),Galactose metabolism,HFD,SCD,0.0,0.0,0.0,,,
ALAt2r,L alanine reversible transport via proton symport,"Transport, Extracellular",HFD,SCD,-0.26769778846880893,-0.28116233087299103,0.0134645424041821,,,
KSII_CORE2t,"Keratan sulfate II (core2) transport, golgi to extracellular","Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
KSII_CORE2tly,"Keratan sulfate II (core 2) transport, extracellular to lysosome","Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
LEUKTRB4tr,Leukotriene intracellular transport,"Transport, Endoplasmic Reticular",HFD,SCD,0.0,0.0,0.0,,,
LEUKTRD4t,Leukotriene D4 transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LEUKTRD4tr,Leukotriene intracellular transport,"Transport, Endoplasmic Reticular",HFD,SCD,0.0,0.0,0.0,,,
KSII_CORE4t,"Keratan sulfate II (core4) transport, golgi to extracellular","Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
ALAt2rL,L-alanine reversible transport via proton symport (lysosome),"Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
KSII_CORE4tly,"Keratan sulfate II (core 4) transport, extracellular to lysosome","Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
KSIt,"Keratan sulfate I transport, golgi to extracellular","Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
KSItly,"Keratan sulfate I transport, extracellular to lysosome","Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
KYN,Kynureninase,Tryptophan metabolism,HFD,SCD,0.0,0.0,0.0,,,
KYN3OX,Kynurenine 3 monooxygenase,Tryptophan metabolism,HFD,SCD,0.0,0.0,0.0,,,
LEUKTRE4t,Leukotriene E4 transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LEUKTRF4t,Leukotriene F4 transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LEUTA,Leucine transaminase,"Valine, Leucine, and Isoleucine Metabolism",HFD,SCD,0.15414075234613628,0.16235502782982608,-0.008214275483689804,,,
KYNAKGAT,L-Kynurenine:2-oxoglutarate aminotransferase,Tryptophan metabolism,HFD,SCD,0.0,0.0,0.0,,,
KYNATESYN,"4-(2-Aminophenyl)-2,4-dioxobutanoate dehydratase",Tryptophan metabolism,HFD,SCD,0.0,0.0,0.0,,,
LEUTAm,Leucine transaminase  mitochondrial,"Valine, Leucine, and Isoleucine Metabolism",HFD,SCD,-0.15414075234613628,-0.16235502782982608,0.008214275483689804,,,
ALAt4,Alanine-Sodium symporter,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LEUt4,L-leucine transport in via sodium symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LEUt5m,Leucine mitochondrial transport,"Transport, Mitochondrial",HFD,SCD,-0.15414075234613628,-0.16235502782982608,0.008214275483689804,,,
LEUtec,L-leucine transport via diffusion,"Transport, Extracellular",HFD,SCD,0.02445289418067529,0.026536070452109164,-0.0020831762714338745,,,
LFORKYNHYD,L-Formylkynurenine hydrolase,Tryptophan metabolism,HFD,SCD,0.0,0.0,0.0,,,
Kt3g,Potassium transport  via proton antiport,"Transport, Golgi Apparatus",HFD,SCD,0.0,0.0,0.0,,,
L_LACDcm,"L-Lactate dehydrogenase, cytosolic/mitochondrial",Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
L_LACt2r,L lactate reversible transport via proton symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
L_LACt4r,L-lactate reversible transport via sodium symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LGNCCOAtx,Fatty acid intracellular transport,"Transport, Peroxisomal",HFD,SCD,0.0,0.0,0.0,,,
ALAtN1,"Alanine transport (Na, H coupled)","Transport, Extracellular",HFD,SCD,0.0,-1.2758040071721888,1.2758040071721888,,,
LGNCCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
L_LACtcm,L-lactate transport via diffusion (cytosol to mitochondria),"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
L_LACtm,L lactate transport  mitochondrial,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
LACZe,"B-galactosidase, extracellular",Galactose metabolism,HFD,SCD,0.0,0.0,0.0,,,
LGNCCPT2,Transport into the mitochondria (carnitine),Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LACZly,"B-galactosidase,lysosomal",Galactose metabolism,HFD,SCD,0.0,0.0,0.0,,,
ALCD2y,"Alcohol dehydrogenase (ethanol, NADP)",Glycolysis/Gluconeogenesis,HFD,SCD,0.0,0.0,0.0,,,
LALDD,D-lactaldehyde dehydrogenase,Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LGNCCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LALDO,D-Lactaldehyde NAD+ oxidoreductase (glutathione-formylating),Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
ALDD19xr,"Aldehyde dehydrogenase (phenylacetaldehyde, NAD)",Phenylalanine metabolism,HFD,SCD,0.0,0.0,0.0,,,
LALDO2,D-Lactaldehyde:NADP+ 1-oxidoreductase,Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LALDO2x,D-Lactaldehyde:NAD+ 1-oxidoreductase,Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LAPCOAl,Lysosomal acid phosphorylase (CoA),CoA Catabolism,HFD,SCD,0.0,0.0,0.0,,,
LGNCt,Fatty acid transport via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LGTHL,Lactoylglutathione lyase,Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LIMNENte,Xenobiotic transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LINKDEG1ly,"Degradation of proteoglycan linkage region, lysosomal",Heparan sulfate degradation,HFD,SCD,0.0,0.0,0.0,,,
LINKDEG2ly,"Degradation of proteoglycan linkage region, lysosomal",Chondroitin sulfate degradation,HFD,SCD,0.0,0.0,0.0,,,
LCADi,Lactaldehyde dehydrogenase,Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LCADi_D,Lactaldehyde dehydrogenase,Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LINKDEG3ly,"Degradation of proteoglycan linkage region, lysosomal",Chondroitin sulfate degradation,HFD,SCD,0.0,0.0,0.0,,,
ALDD19x_P,"Aldehyde dehydrogenase (phenylacetaldehyde, NADP)",Phenylalanine metabolism,HFD,SCD,0.0,0.0,0.0,,,
LINKDEG4ly,"Degradation of proteoglycan linkage region, lysosomal",Chondroitin sulfate degradation,HFD,SCD,0.0,0.0,0.0,,,
LCADi_Dm,"Lactaldehyde dehydrogenase, mitochondrial",Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LCADm,"Lactaldehyde dehydrogenase, mitochondrial",Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LCAT1e,Lecithin-cholesterol acyltransferase,Fatty Acid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LCTStg,Lactose transport from Golgi to extracellular (via vesicle),"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LIPOti,Lipoate transport via sodium symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
ALDD20x,"Aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)",Tryptophan metabolism,HFD,SCD,0.0,0.0,0.0,,,
LNELDCCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LCTStl,Lactose transport from cytosol to lysosome (via autophagocytosis),"Transport, Lysosomal",HFD,SCD,0.0,0.0,0.0,,,
LCYSTAT,L-Cysteate:2-oxoglutarate aminotransferase,Cysteine Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LNELDCCPT2,Carnitine transferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LCYSTATm,"Aspartate aminotransferase, cysteate forming, mitochondria",Cysteine Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LNELDCCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
ALDD20xm,Aldehyde dehydrogenase  indole 3 acetaldehyde  NAD   mitochondrial,Tryptophan metabolism,HFD,SCD,0.0,0.0,0.0,,,
LNELDCt,Fatty acid transport via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LNLCCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LCYSTCBOXL,3-Sulfoalanine carboxy-lyase,Taurine and hypotaurine metabolism,HFD,SCD,0.0,0.0,0.0,,,
LDH_D,D-lactate dehydrogenase,Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
ALDD21,"Aldehyde dehydrogenase (pristanal, NAD)",Fatty Acid Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LNLCCPT2,Carnitine transferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LNLCCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LNLCt,Linoleic acid (n-C18:2) transport in via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LNLNCACPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LNLNCACPT2,Carnitine transferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LNLNCACRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LNLNCAt,Fatty acid transport via diffusion,"Transport, Extracellular",HFD,SCD,0.05,0.0,0.05,,,
LDH_Lm,"L-lactate dehydrogenase, mitochondria",Pyruvate Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LEUKTRA4t,Leukotriene A4 transmembrane (homo sapiens) transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LEUKTRA4tr,Leukotriene intracellular transport,"Transport, Endoplasmic Reticular",HFD,SCD,0.0,0.0,0.0,,,
LNLNCGCPT1,Carnitine O-palmitoyltransferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LNLNCGCPT2,Carnitine transferase,Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
ALDD2x,"Aldehyde dehydrogenase (acetaldehyde, NAD)",Glycolysis/Gluconeogenesis,HFD,SCD,0.0,0.0,0.0,,,
LNLNCGCRNt,Transport into the mitochondria (carnitine),Carnitine shuttle,HFD,SCD,0.0,0.0,0.0,,,
LYSt4,L-lysine transport in via sodium symport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
LNLNCGt,Fatty acid transport via diffusion,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
ALDD2xm,Aldehyde dehydrogenase  acetylaldehyde  NAD   mitochondrial,Glycolysis/Gluconeogenesis,HFD,SCD,0.0,0.0,0.0,,,
LYSt5r,LYStiDF,"Transport, Extracellular",HFD,SCD,0.07520565646418256,0.18161253157132695,-0.10640687510714439,,,
LYStip,"L-lysine transport, peroxisomal (irreversible)","Transport, Peroxisomal",HFD,SCD,0.050492625111372424,0.05479416249738685,-0.004301537386014423,,,
LNS14DM,Cytochrome P450 lanosterol 14 alpha demethylase  NADP ,Cholesterol Metabolism,HFD,SCD,0.0,0.0,0.0,,,
LYStm,Lysine mitochondrial transport via ornithine carrier,"Transport, Mitochondrial",HFD,SCD,0.0,0.0,0.0,,,
ALDD2y,"Aldehyde dehydrogenase (acetaldehyde, NADP)",Glycolysis/Gluconeogenesis,HFD,SCD,0.0,0.0,0.0,,,
LYStn,"L-lysine transport, nuclear","Transport, Nuclear",HFD,SCD,0.0,0.0,0.0,,,
LNS14DMr,Cytochrome P450 lanosterol 14-alpha-demethylase,Cholesterol Metabolism,HFD,SCD,0.0007804115164045306,0.0008468958654928456,-6.648434908831501e-05,,,
LNSTLSr,Lanosterol synthase,Cholesterol Metabolism,HFD,SCD,0.0007804115164045306,0.0008468958654928456,-6.648434908831501e-05,,,
M1316Mg,"Mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase",N-Glycan Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
ALDSTRNte,Aldosterone transport,"Transport, Extracellular",HFD,SCD,0.0,0.0,0.0,,,
M13N2Tg,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",N-Glycan Biosynthesis,HFD,SCD,0.0,0.0,0.0,,,
