reaction_id,reaction_name,subsystem,LECs_Chow,LECs_WesternDiet,Hepatocytes_Chow,Hepatocytes_WesternDiet,qHSCs_Chow,qHSCs_WesternDiet,"Cd207+, Trem2+ Mo-KC_Chow","Cd207+, Trem2+ Mo-KC_WesternDiet",Timd4+ resKC_Chow,Timd4+ resKC_WesternDiet,Cholangiocytes_Chow,Cholangiocytes_WesternDiet,cAMP qHSCs_Chow,cAMP qHSCs_WesternDiet,aHSCs_Chow,aHSCs_WesternDiet,"Cd207-, Trem2+ Mo-KC_Chow","Cd207-, Trem2+ Mo-KC_WesternDiet","Cx3cr1+, Ccr2+ MdM_Chow","Cx3cr1+, Ccr2+ MdM_WesternDiet",Macrophages_Chow,Macrophages_WesternDiet,Dendrites_Chow,Dendrites_WesternDiet,"Ly6c2+, Ccr2+ Mo_Chow","Ly6c2+, Ccr2+ Mo_WesternDiet",MCs_Chow,MCs_WesternDiet,T cells_Chow,T cells_WesternDiet,Cycling_Chow,Cycling_WesternDiet,B cells_Chow,B cells_WesternDiet,Neutrophiles_Chow,Neutrophiles_WesternDiet,"Trem2+, Spp1+ MdM_Chow","Trem2+, Spp1+ MdM_WesternDiet","Ly6c2-, Spn+ Mo_Chow","Ly6c2-, Spn+ Mo_WesternDiet",Transitioning Mo_Chow,Transitioning Mo_WesternDiet,DCs_WesternDiet,Mast cells_Chow,Mast cells_WesternDiet
CMPSASn,"CMP sialic acid synthase, nuclear",Aminosugar Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2t,CO2 transporter via diffusion,"Transport, Extracellular",-0.5874653238150038,-0.1444304811658974,-0.3457687626539721,-0.401140849298232,-0.010104835430038704,-0.7545176803866489,-0.6891105698485231,-0.06055489495507563,-0.7841096885742308,-0.4563056470685586,-0.10634638483417577,-0.4773346843221608,-0.019414673132754506,-0.8004799569110613,-0.03180679234102144,-0.7510325562359743,-0.5434572513567463,-0.5715245177873652,-0.5084546690567846,-0.2847914021275637,-0.6037358610398368,-0.6885914454199807,-0.477373192803748,-0.5570011000358869,-0.5039512640133024,-0.33465738092117486,-0.05154682608695614,-0.6206673518356048,-0.8185520747432097,-0.7433692877392121,-0.49485080534914944,-0.558871597558551,-0.47833492951723083,-0.6145959657917288,-0.022167538348920178,-0.5862805087411314,-0.5231054772235046,-0.43362112310022183,-0.4930478775481033,-0.7720557508566436,-0.4547072695019951,-0.04494447908121403,-0.046039967186218195,-0.0823433478260869,-0.7597775007703109
CO2ter,CO2 endoplasmic reticular transport via diffusion,"Transport, Endoplasmic Reticular",-0.0022142269613237777,-0.002,-0.0019470605823596265,-0.0021847631075781002,-0.0001263157894736842,-0.0020749848200990843,-0.0019757553962643382,-0.0003130434782608695,-0.002176964151737582,-0.0023282657666884223,-0.0012300079852580078,-0.002035182133462645,-0.00010250194627844257,-0.0021789557998674147,-0.0003130434782608695,-0.0021725479776009693,-0.0015844273794110083,-0.00223142178414803,-0.0014937224647095138,-0.002,-0.0016871461297223258,-0.0019895568175755827,-0.001356359700011073,-0.0020658552023771347,-0.0021413688043752954,-0.002,-0.0003130434782608695,-0.002103549294515617,-0.0024921133859381397,-0.001950130269034956,-0.00150242210243234,-0.0019613128008293236,-0.0014340901240925674,-0.0016858974723390882,-0.00031304347826086954,-0.0015430379509253343,-0.0014272698081071275,-0.0023899891432921337,-0.00239326342110101,-0.002463556506555593,-0.00162705179937622,-0.0003130434782608695,-0.0003130434782608695,-0.0003130434782608695,-0.001923356206053565
CO2tg,CO2 Golgi transport,"Transport, Golgi Apparatus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2tm,CO2 transport  diffusion   mitochondrial,"Transport, Mitochondrial",-0.5003791457909225,-0.13761381449923074,-0.33567649863540805,-0.32254071417316343,-0.006988594266153222,-0.642720563621605,-0.5326940578765905,-0.01705928695788625,-0.6641360291991698,-0.44647519160920746,-0.10030909563986773,-0.4687416930919852,-0.0030740291834233198,-0.6823710816113873,-0.02269519071460416,-0.6389499366444251,-0.46578119830008985,-0.5621029591431846,-0.3674657139040106,-0.2763469576831193,-0.5034432679132412,-0.5780226936339107,-0.41305272026760637,-0.5403417803305166,-0.4419473639540881,-0.3262129364767304,-0.017365217391304446,-0.5554272836329897,-0.6327732036765553,-0.6551134546847756,-0.3964834720951752,-0.3912888396083652,-0.43248638130080785,-0.5300033181667655,-0.03970095700077886,-0.506492805152608,-0.42869871248631264,-0.41977624192089336,-0.47023589140694155,-0.6806069371804515,-0.42063763530365567,-0.05655959529669131,-0.057127492480175124,-0.014798840579710095,-0.6412463722126178
CO2tn,CO2 nuclear transport via diffusion,"Transport, Nuclear",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYOR_u10m,"Ubiquinol-6 cytochrome c reductase, Complex III",Oxidative Phosphorylation,1.2563625987065605,0.6894471620694134,0.9391426013260423,1.0466767517714133,0.08747384133504499,1.0663301208591536,1.0660395943599859,0.19016516208692913,1.1511534312109262,1.121080990685111,0.5267305697511514,0.9864737104519625,0.2616813210637827,1.1281981494262667,0.18856152440680027,1.1507058337584017,0.8270999641117113,1.0456791338038043,0.8051752636990246,0.929953951232694,0.9179561175703809,0.9756210921095383,0.6917284710989354,1.034636641458518,1.2197391670022548,0.9468354906400865,0.1900945217391305,1.0065026102911312,1.4076509576143788,1.0134869427651654,0.80026994412203,0.9687377752034668,0.7437757569668922,0.8814387350152735,0.2104530846522919,0.7950512282394215,0.7414139315290769,1.0738108516063012,1.2932788454914301,1.3868588071925676,0.8985862840133942,0.20828322942302435,0.2078982143833743,0.18624495652173917,0.9438672116306407
CYSALANaEx,L-alanine/L-cysteine Na-dependent exchange (Cys-L in),"Transport, Extracellular",0.0,0.0,0.0,0.008799740294411792,0.0,0.0,0.0,0.0,0.0,0.009377737115828367,0.0049541988295114196,0.00819726137089121,0.0,0.0,0.0,0.0,0.0,0.008987671075040676,0.0,0.0,0.0,0.0,0.0,0.008320805676241237,0.0,0.0,0.0,0.008472629102910124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007746851385493526
CYSAMO,Cysteamine oxygenase,Taurine and hypotaurine metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSASNNaEx,L-cysteine/L-asparagine Na-dependent exchange (Cys-L in),"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSGLNNaEx,L-cysteine/L-glutamine Na-dependent exchange (Cys-L in),"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSGLTH,Glutathione:cystine oxidoreductase,Cysteine Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSGLUexR,L-cysteine/L-glutamine reversible exchanger,"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022791304347826082,0.0,0.0
CYSGLYex_copy1,L-cysteine/glycine exchanger,"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSGLYex_copy2,L-cysteine/glycine exchanger,"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSLYSL,L-Cystine Lysteine-lyase (deaminating),Cysteine Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSO,Cysteine oxidase,Taurine and hypotaurine metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSSERNaEx,L-serine/L-cysteine Na-dependent exchange (Cys-L in),"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTA,Cysteine transaminase,Cysteine Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTAm,L-Cysteine:2-oxoglutarate aminotransferase,Cysteine Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTGL,Cystathionine g lyase,Cysteine Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTGLUex,L-cystine/L-glutamate exchanger,"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTHRNaEx,L-cysteine/L-threonine Na-dependent exchange (Cys-L in),"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTS,Cystathionine beta synthase,Methionine Metabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSTSERex,L-cystine/glycine exchanger (cystine in),"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYSt4,L-cysteine reversible transport via sodium symport,"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYStec,L-cysteine transport via diffusion (extracellular to cytosol),"Transport, Extracellular",0.008918414149776326,0.008055555555555555,0.007842327345615163,0.0,0.0005087719298245614,0.008357577747621312,0.007957903679398028,0.001260869565217391,0.008768327833387483,0.0,0.0,0.0,0.0004128550613992825,0.008776349749465975,0.001260869565217391,0.008750540465337237,0.006381721389294339,0.0,0.006016382149524431,0.008055555555555555,0.006795449689159368,0.008013492737457209,0.005463115458377933,0.0,0.008624957684289385,0.008055555555555555,0.001260869565217391,0.0,0.010037678915584174,0.007854691361390796,0.006051422357019147,0.007899732114451443,0.005776196333150619,0.006790420374699106,0.0012608695652173913,0.006215013969004818,0.005748725615987041,0.009626345160482204,0.009639533223879069,0.009922658151404473,0.006553403080820887,0.001260869565217391,0.0035399999999999993,0.001260869565217391,0.0
CYTD,Cytidine deaminase,Pyrimidine Catabolism,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDK1,ATP:cytidine 5'-phosphotransferase,Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDK2m,"Cytidine kinase (ATP), mitochondrial",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012860598433239647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDn,"Cytidine deaminase, nuclear",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDt,Cytidine facilated transport in cytosol,"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDt4,Cytidine transport in via sodium symport,"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDt5,Cytidine transport (1:2 Na/cytd cotransport),"Transport, Extracellular",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDtl,Cytidine facilated transport from lysosome,"Transport, Lysosomal",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDtm,Cytidine facilated transport in mitochondria,"Transport, Mitochondrial",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012860598433239647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTDtn,Cytidine  transport in nucleus,"Transport, Nuclear",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK1,Cytidylate kinase (CMP),Nucleotides,0.0,0.0037722222222222224,0.0,0.0,0.00023824561403508774,0.0,0.0,0.0005904347826086954,0.0,0.0,0.0023199317277505203,0.0,0.00019333005978628475,0.0,0.0005904347826086957,0.0,0.0,0.0,0.0,0.0037722222222222224,0.0,0.0,0.0,0.0,0.0,0.003772222222222223,0.0005904347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005904347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0005904347826086957,0.0005904347826086957,0.0005904347826086957,0.0
CYTK10,"Cytidylate kinase (CMP,dGTP)",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK10n,"Cytidylate kinase (CMP,dGTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK11,"Cytidylate kinase (dCMP,dGTP)",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK11n,"Cytidylate kinase (dCMP,dGTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK12,"Cytidylate kinase (dCMP,dCTP)",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK12n,"Cytidylate kinase (dCMP,dCTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK13,"Cytidylate kinase (dCMP,dATP)",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK13n,"Cytidylate kinase (dCMP,dATP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK14,"Cytidylate kinase (dCMP,UTP)",Nucleotides,-0.11738372688708411,0.0,-0.08894830252232161,-0.0927784031073268,0.0,-0.04687455352968914,0.0,0.0,-0.09267220331494558,0.0,0.0,0.0,0.0,0.0,0.0,-0.028185995889535742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03357168025374275,0.0,-0.033963475327943145,0.0,-0.03024410962982355,-0.04120636175506906,0.0,0.0,-0.0822511815968811,0.0,0.0,0.0,0.0,0.0
CYTK14n,"Cytidylate kinase (dCMP,CTP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK1m,"Cytidylate kinase (CMP),mitochondrial",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012860598433239647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK1n,"Cytidylate kinase (CMP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK2,Cytidylate kinase (dCMP),Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK2n,"Cytidylate kinase (dCMP),nuclear",Nucleotides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTK3,Cytidylate kinase (CMP)(GTP),Nucleotides,0.00417627807427457,0.0,0.0036723725983949626,0.004120705972348695,0.0,0.0039136519245757725,0.0037264942057319006,0.0,0.004105996275082828,0.004391367932170664,0.0,0.0038385796350587113,0.0,0.024677233916847785,0.0,0.004097666879975162,0.002988406085055763,0.05269055496695095,0.0028173265376048888,0.0,0.003182145061337387,0.0075050504396323384,0.002558245100854219,0.023101568974491407,0.00403885949491896,0.0,0.0,0.0039675276971558445,0.0047004027473666575,0.0036781623685409313,0.0028337350209765525,0.012924952714393008,0.02898188728241398,0.003179789954772891,0.0,0.002910341024106395,0.002691989443624278,0.0045077850785982185,0.0045139607303544054,0.004646541299864578,0.003068800477156816,0.0,0.0,0.0,0.0036276635108621414
